"voter_name","affiliation","award","name","value","points","avgPoints","diff","diffSquared","ballot"
"Amick, Sam","The Athletic","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Amick, Sam","The Athletic","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Amick, Sam","The Athletic","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Amick, Sam","The Athletic","1st Team All-Rookie","eam","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Amick, Sam","The Athletic","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Arnovitz, Kevin","ESPN","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Arnovitz, Kevin","ESPN","1st Team All-Rookie","x2","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Arnovitz, Kevin","ESPN","1st Team All-Rookie","x20_21_nba_all_rookie_first","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Arnovitz, Kevin","ESPN","1st Team All-Rookie","eam","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Arnovitz, Kevin","ESPN","1st Team All-Rookie","x_2","Stewart, Isaiah (DET)",5,2.04081632653061,2.95918367346939,8.75676801332778,"All-Rookie"
"Aschburner, Steve","NBA.com","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Aschburner, Steve","NBA.com","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Aschburner, Steve","NBA.com","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Aschburner, Steve","NBA.com","1st Team All-Rookie","eam","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Aschburner, Steve","NBA.com","1st Team All-Rookie","x_2","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Barnes, Evan","Memphis Commercial Appeal","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Barnes, Evan","Memphis Commercial Appeal","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Barnes, Evan","Memphis Commercial Appeal","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Barnes, Evan","Memphis Commercial Appeal","1st Team All-Rookie","eam","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Barnes, Evan","Memphis Commercial Appeal","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Barry, Jon","ESPN","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Barry, Jon","ESPN","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Barry, Jon","ESPN","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Barry, Jon","ESPN","1st Team All-Rookie","eam","Bane, Desmond (MEM)",5,2.55102040816327,2.44897959183673,5.99750104123282,"All-Rookie"
"Barry, Jon","ESPN","1st Team All-Rookie","x_2","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Beck, Howard","Sports Illustrated","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Beck, Howard","Sports Illustrated","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Beck, Howard","Sports Illustrated","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Beck, Howard","Sports Illustrated","1st Team All-Rookie","eam","Stewart, Isaiah (DET)",5,2.04081632653061,2.95918367346939,8.75676801332778,"All-Rookie"
"Beck, Howard","Sports Illustrated","1st Team All-Rookie","x_2","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Bondy, Stefan","New York Daily News","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Bondy, Stefan","New York Daily News","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Bondy, Stefan","New York Daily News","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Bondy, Stefan","New York Daily News","1st Team All-Rookie","eam","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Bondy, Stefan","New York Daily News","1st Team All-Rookie","x_2","Wiseman, James (GSW)",5,0.653061224489796,4.3469387755102,18.8958767180342,"All-Rookie"
"Bontemps, Tim","ESPN","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Bontemps, Tim","ESPN","1st Team All-Rookie","x2","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Bontemps, Tim","ESPN","1st Team All-Rookie","x20_21_nba_all_rookie_first","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Bontemps, Tim","ESPN","1st Team All-Rookie","eam","Stewart, Isaiah (DET)",5,2.04081632653061,2.95918367346939,8.75676801332778,"All-Rookie"
"Bontemps, Tim","ESPN","1st Team All-Rookie","x_2","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Broussard, Chris","Fox Sports","1st Team All-Rookie","x","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Broussard, Chris","Fox Sports","1st Team All-Rookie","x2","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Broussard, Chris","Fox Sports","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Broussard, Chris","Fox Sports","1st Team All-Rookie","eam","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Broussard, Chris","Fox Sports","1st Team All-Rookie","x_2","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Bucher, Ric","Sirius Radio","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Bucher, Ric","Sirius Radio","1st Team All-Rookie","x2","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Bucher, Ric","Sirius Radio","1st Team All-Rookie","x20_21_nba_all_rookie_first","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Bucher, Ric","Sirius Radio","1st Team All-Rookie","eam","Williams, Patrick (CHI)",5,1.45918367346939,3.54081632653061,12.5373802582257,"All-Rookie"
"Bucher, Ric","Sirius Radio","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Burke, Doris","ESPN","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Burke, Doris","ESPN","1st Team All-Rookie","x2","Bane, Desmond (MEM)",5,2.55102040816327,2.44897959183673,5.99750104123282,"All-Rookie"
"Burke, Doris","ESPN","1st Team All-Rookie","x20_21_nba_all_rookie_first","Campazzo, Facundo (DEN)",5,1.20408163265306,3.79591836734694,14.4089962515619,"All-Rookie"
"Burke, Doris","ESPN","1st Team All-Rookie","eam","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Burke, Doris","ESPN","1st Team All-Rookie","x_2","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Charania, Shams","The Athletic/Stadium","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Charania, Shams","The Athletic/Stadium","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Charania, Shams","The Athletic/Stadium","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Charania, Shams","The Athletic/Stadium","1st Team All-Rookie","eam","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Charania, Shams","The Athletic/Stadium","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Chiang, Anthony","Miami Herald","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Chiang, Anthony","Miami Herald","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Chiang, Anthony","Miami Herald","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Chiang, Anthony","Miami Herald","1st Team All-Rookie","eam","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Chiang, Anthony","Miami Herald","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Chinellato, Davide","La Gazzetta Dello Sport","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Chinellato, Davide","La Gazzetta Dello Sport","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Chinellato, Davide","La Gazzetta Dello Sport","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Chinellato, Davide","La Gazzetta Dello Sport","1st Team All-Rookie","eam","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Chinellato, Davide","La Gazzetta Dello Sport","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Codocea, Mauricio","Clarin (Argentina)","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Codocea, Mauricio","Clarin (Argentina)","1st Team All-Rookie","x2","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Codocea, Mauricio","Clarin (Argentina)","1st Team All-Rookie","x20_21_nba_all_rookie_first","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Codocea, Mauricio","Clarin (Argentina)","1st Team All-Rookie","eam","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Codocea, Mauricio","Clarin (Argentina)","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Collier, Jamal","Chicago Tribune","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Collier, Jamal","Chicago Tribune","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Collier, Jamal","Chicago Tribune","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Collier, Jamal","Chicago Tribune","1st Team All-Rookie","eam","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Collier, Jamal","Chicago Tribune","1st Team All-Rookie","x_2","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Daimiel, Antoni","Movistar+","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Daimiel, Antoni","Movistar+","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Daimiel, Antoni","Movistar+","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Daimiel, Antoni","Movistar+","1st Team All-Rookie","eam","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Daimiel, Antoni","Movistar+","1st Team All-Rookie","x_2","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Devine, Dan","The Ringer","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Devine, Dan","The Ringer","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Devine, Dan","The Ringer","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Devine, Dan","The Ringer","1st Team All-Rookie","eam","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Devine, Dan","The Ringer","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Fedor, Chris","Cleveland.com","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Fedor, Chris","Cleveland.com","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Fedor, Chris","Cleveland.com","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Fedor, Chris","Cleveland.com","1st Team All-Rookie","eam","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Fedor, Chris","Cleveland.com","1st Team All-Rookie","x_2","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Freeman, Joe","The Oregonian","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Freeman, Joe","The Oregonian","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Freeman, Joe","The Oregonian","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Freeman, Joe","The Oregonian","1st Team All-Rookie","eam","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Freeman, Joe","The Oregonian","1st Team All-Rookie","x_2","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Goodwill, Vince","Yahoo! Sports","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Goodwill, Vince","Yahoo! Sports","1st Team All-Rookie","x2","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Goodwill, Vince","Yahoo! Sports","1st Team All-Rookie","x20_21_nba_all_rookie_first","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Goodwill, Vince","Yahoo! Sports","1st Team All-Rookie","eam","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Goodwill, Vince","Yahoo! Sports","1st Team All-Rookie","x_2","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Goon, Kyle","Southern California News Group","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Goon, Kyle","Southern California News Group","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Goon, Kyle","Southern California News Group","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Goon, Kyle","Southern California News Group","1st Team All-Rookie","eam","Campazzo, Facundo (DEN)",5,1.20408163265306,3.79591836734694,14.4089962515619,"All-Rookie"
"Goon, Kyle","Southern California News Group","1st Team All-Rookie","x_2","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Grange, Michael","Rogers Sportsnet","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Grange, Michael","Rogers Sportsnet","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Grange, Michael","Rogers Sportsnet","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Grange, Michael","Rogers Sportsnet","1st Team All-Rookie","eam","Stewart, Isaiah (DET)",5,2.04081632653061,2.95918367346939,8.75676801332778,"All-Rookie"
"Grange, Michael","Rogers Sportsnet","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Greenberg, Jared","Turner","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Greenberg, Jared","Turner","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Greenberg, Jared","Turner","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Greenberg, Jared","Turner","1st Team All-Rookie","eam","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Greenberg, Jared","Turner","1st Team All-Rookie","x_2","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Harlan, Kevin","Turner","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Harlan, Kevin","Turner","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Harlan, Kevin","Turner","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Harlan, Kevin","Turner","1st Team All-Rookie","eam","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Harlan, Kevin","Turner","1st Team All-Rookie","x_2","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Harper, Zach","The Athletic","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Harper, Zach","The Athletic","1st Team All-Rookie","x2","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Harper, Zach","The Athletic","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Harper, Zach","The Athletic","1st Team All-Rookie","eam","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Harper, Zach","The Athletic","1st Team All-Rookie","x_2","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Haupt, Max","DPA","1st Team All-Rookie","x","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Haupt, Max","DPA","1st Team All-Rookie","x2","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Haupt, Max","DPA","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Haupt, Max","DPA","1st Team All-Rookie","eam","Tate, Jae'Sean (HOU)",5,4.08163265306122,0.918367346938775,0.843398583923365,"All-Rookie"
"Haupt, Max","DPA","1st Team All-Rookie","x_2","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Haynes, Chris","Yahoo! Sports","1st Team All-Rookie","x","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Haynes, Chris","Yahoo! Sports","1st Team All-Rookie","x2","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Haynes, Chris","Yahoo! Sports","1st Team All-Rookie","x20_21_nba_all_rookie_first","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Haynes, Chris","Yahoo! Sports","1st Team All-Rookie","eam","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
"Haynes, Chris","Yahoo! Sports","1st Team All-Rookie","x_2","Bey, Saddiq (DET)",5,4.26530612244898,0.73469387755102,0.539775093710954,"All-Rookie"
"Helin, Kurt","NBCSports.com","1st Team All-Rookie","x","Ball, LaMelo (CHA)",5,5,0,0,"All-Rookie"
"Helin, Kurt","NBCSports.com","1st Team All-Rookie","x2","Haliburton, Tyrese (SAC)",5,4.97959183673469,0.0204081632653059,0.00041649312786338,"All-Rookie"
"Helin, Kurt","NBCSports.com","1st Team All-Rookie","x20_21_nba_all_rookie_first","Edwards, Anthony (MIN)",5,5,0,0,"All-Rookie"
"Helin, Kurt","NBCSports.com","1st Team All-Rookie","eam","Quickley, Immanuel (NYK)",5,3.95918367346939,1.04081632653061,1.08329862557268,"All-Rookie"
